Character,Tang&Song,Tang&Yuan,Tang&Ming,Tang&Qing,Tang&Subtlex
鱼,0.015207426622509956,0.0178707093000412,0.04670863226056099,0.04885191097855568,0.017119035124778748
蒌,0.0,0.0,0.0,0.0,0.0
究,-0.04107309505343437,0.09584816545248032,0.073003388941288,0.07542089372873306,0.0007654294022358954
聊,0.03473632037639618,0.17831936478614807,0.08620607107877731,0.11875567585229874,-0.029584787786006927
极,-0.20020772516727448,0.0190680380910635,-0.0018176306039094925,0.14447429776191711,-0.05413595587015152
完,0.011521100997924805,0.0993916317820549,0.04214578494429588,0.10027531534433365,-0.015528266318142414
墟,-0.06790664792060852,0.03430980443954468,0.09158576279878616,0.0383172407746315,0.02958337962627411
嚣,-0.07894546538591385,0.11166545748710632,-0.02354111149907112,0.12013585865497589,0.06997916102409363
凝,-0.06787505745887756,0.02100358158349991,-0.01586272567510605,0.11144618690013885,0.018934102728962898
娄,-0.02558937668800354,0.1148889884352684,0.10107271373271942,-0.04331297427415848,0.07119183242321014
璧,-0.031725071370601654,0.07634127140045166,-0.06105555221438408,0.048588287085294724,0.055425744503736496
播,0.07966240495443344,0.052821431308984756,0.10533085465431213,-0.006829672958701849,-0.0016024792566895485
钉,0.03928181529045105,0.17348723113536835,0.12381954491138458,0.14837849140167236,0.08767050504684448
衩,0.22499606013298035,0.0,0.10444654524326324,0.14486263692378998,0.20674394071102142
纫,0.04921276867389679,0.13625016808509827,-0.036867816001176834,0.09104187041521072,0.19719693064689636
律,-0.04118416830897331,0.045879386365413666,-0.008070887997746468,0.006230846978724003,0.04539348557591438
孽,0.09213757514953613,0.13682971894741058,0.07412669062614441,-0.05025026947259903,0.02535001002252102
芽,0.004300449043512344,0.07817454636096954,0.050934452563524246,0.09953702986240387,0.06609765440225601
悦,-0.07313545793294907,0.030949322506785393,0.004312703385949135,0.062143225222826004,0.06802504509687424
劲,0.010916589759290218,0.04381720721721649,0.037529852241277695,0.11464741826057434,-0.08673527836799622
胞,0.05426008626818657,0.09199810773134232,0.11893191188573837,0.1666577160358429,-0.020659727975726128
麻,-0.022978805005550385,-0.02105952426791191,0.11167024075984955,0.11869721114635468,0.07105390727519989
虔,0.03471947833895683,0.0598011314868927,0.06388525664806366,0.03551153466105461,-0.012801081873476505
祟,0.06222943589091301,0.16782337427139282,0.06332148611545563,0.13137629628181458,0.058440305292606354
拽,0.044514354318380356,0.1148950457572937,0.03944665938615799,0.09177406877279282,0.004552997183054686
唏,0.08152345567941666,0.16517291963100433,0.00518130324780941,0.05434436351060867,-0.1103595644235611
府,-0.029528794810175896,0.08469044417142868,0.046509042382240295,0.016972795128822327,-0.027349229902029037
商,0.0028388830833137035,0.10681597888469696,0.1008962094783783,0.008031920529901981,-0.025006478652358055
悉,-0.03118485026061535,0.033992014825344086,0.014565542340278625,0.12364166975021362,-0.033204272389411926
将,-0.013498855754733086,0.025063330307602882,0.074262835085392,0.05490777641534805,0.10724771022796631
锒,0.0,0.0,0.0,0.0,0.0
纺,0.1626853495836258,0.10233549028635025,0.06934188306331635,0.009064475074410439,0.12410896271467209
赘,0.05224575102329254,0.06092439591884613,0.05942302197217941,0.11499207466840744,0.046066202223300934
绷,0.13001184165477753,0.1562872976064682,0.1549677699804306,0.07337295264005661,0.0822238102555275
小,0.023497816175222397,0.02247108332812786,0.12880606949329376,-0.004043885972350836,0.0690801739692688
询,0.09986020624637604,-0.09441423416137695,-0.033476341515779495,0.04400675743818283,0.0011979661649093032
胯,0.08263649791479111,0.1151687502861023,0.16668270528316498,0.10226795077323914,0.1072671115398407
经,-0.11843506246805191,0.06568312644958496,0.0696118026971817,0.023474514484405518,0.05064741522073746
内,-0.003742448054254055,0.16167476773262024,0.16536809504032135,0.1255323737859726,0.025069069117307663
黎,0.05091727152466774,0.12989406287670135,-0.026523325592279434,0.0014241434400901198,-0.017461756244301796
祁,-0.031443435698747635,0.016635073348879814,-0.03348414599895477,0.042249757796525955,0.10297413170337677
洪,0.003148877527564764,0.010740098543465137,-0.00963301956653595,0.0366646982729435,-0.030459780246019363
匪,0.054047565907239914,0.007674024906009436,0.017495954409241676,0.10148433595895767,-0.022456180304288864
茜,0.037929434329271317,0.009339170530438423,0.05476751551032066,0.09448204189538956,0.12232857942581177
俱,-0.04257194325327873,0.055235061794519424,0.014660204760730267,0.09424369037151337,-0.012443634681403637
琅,-0.02983352541923523,0.08740604668855667,0.09651346504688263,0.10397828370332718,0.10093025863170624
抵,0.04532035067677498,0.089656762778759,-0.07676202058792114,0.14942263066768646,-0.03293468803167343
釜,-0.032749298959970474,0.14357610046863556,0.016159923747181892,0.045825593173503876,0.16278767585754395
讳,-0.04212620109319687,0.04448527842760086,0.03998956456780434,0.1604875773191452,-0.018441729247570038
酋,0.1303374469280243,0.12029504030942917,0.08881404250860214,0.11673085391521454,-0.016576988622546196
肾,0.0,0.0,0.0,0.0,0.0
佐,-0.01962599903345108,0.11974555253982544,-0.031042877584695816,0.09809910506010056,0.06787877529859543
敕,-0.00297005963511765,0.1528053730726242,0.0940195620059967,0.032137561589479446,0.0
境,-0.18742477893829346,0.06410842388868332,-0.018314464017748833,0.025521598756313324,0.06616895645856857
蒋,0.019499521702528,0.028035946190357208,0.04586175084114075,-0.016373014077544212,0.006121995393186808
投,-0.0053368075750768185,0.005678877700120211,-0.026138238608837128,0.03697635605931282,0.07583528012037277
匆,-0.02616024576127529,0.14130811393260956,0.015263868495821953,0.0062926276586949825,0.016987420618534088
专,0.05776708573102951,0.051332782953977585,0.07536821812391281,0.006328451447188854,0.030023617669939995
终,-0.04751021787524223,0.04859158769249916,0.0361526682972908,0.02586985006928444,-0.03830721229314804
螫,0.12291400879621506,0.17143027484416962,0.1615278720855713,0.09592942893505096,0.06913331151008606
蕉,0.12741154432296753,0.17936921119689941,0.121474988758564,0.09256710857152939,0.03558329865336418
漩,0.18994291126728058,0.10590464621782303,-0.014873498119413853,0.1419430375099182,0.21742601692676544
芭,0.17521855235099792,0.12392321974039078,0.05948470160365105,0.06757309287786484,-0.10323438793420792
汩,0.036875564604997635,0.1204909160733223,0.13018454611301422,0.10244844853878021,0.0
燃,-0.00916224718093872,0.11932222545146942,0.16005496680736542,0.07327302545309067,0.1352618932723999
味,-0.03643824905157089,0.08149217069149017,0.0205753892660141,-0.02718382701277733,0.082219198346138
姓,0.0008453330956399441,0.056519247591495514,0.11279600858688354,0.0026611038483679295,0.027062121778726578
缆,0.035409312695264816,0.08569886535406113,0.06724245846271515,-0.008477195166051388,0.04934174567461014
饶,0.11575408279895782,0.03645142912864685,-0.04555309936404228,0.035539451986551285,-0.07927750796079636
翰,-0.002528213895857334,0.09403906017541885,-0.06318715959787369,-0.0018740256782621145,0.04216775670647621
详,0.04625831916928291,0.06779556721448898,-0.044729460030794144,0.08936955779790878,0.10942897945642471
酪,0.03910735249519348,0.17212943732738495,0.130937397480011,0.08687935769557953,0.10629914700984955
桎,0.127704456448555,0.13689091801643372,0.029672900214791298,0.1472427397966385,0.11738122254610062
及,0.03828687220811844,0.15229229629039764,0.1656968742609024,0.11529434472322464,0.0745038315653801
越,-0.0876314714550972,0.09722287207841873,0.10962418466806412,0.036289773881435394,0.05226282775402069
嚅,0.0,0.0,0.0,0.0,0.0
家,0.00099855731241405,0.13051281869411469,0.07283005863428116,0.033694591373205185,-0.010503235273063183
伯,0.018352767452597618,0.15275685489177704,0.037909429520368576,0.08110059797763824,0.11421383917331696
煎,0.02404363639652729,0.09444092214107513,0.03795763850212097,0.0676003098487854,0.008446910418570042
拄,0.004517001565545797,0.16420021653175354,-0.03542812541127205,0.050081394612789154,0.11473414301872253
醢,0.03613227605819702,0.19723787903785706,0.19735834002494812,0.03829684853553772,0.0
蛀,0.0,0.0,0.0,0.0,0.0
貂,0.0061922562308609486,0.1534125804901123,0.05693560838699341,0.09697245061397552,0.010326017625629902
子,0.005226743407547474,0.12411504983901978,-0.059072092175483704,0.09831969439983368,0.01840885728597641
屹,-0.0034678957890719175,0.05086292326450348,0.09995202720165253,0.04816195368766785,0.20783713459968567
倖,-0.029514750465750694,0.131874680519104,0.06223022937774658,0.05931831896305084,0.0
苇,0.003567226231098175,0.08052638173103333,0.038317400962114334,0.03579206392168999,-0.01987989991903305
稳,0.08520619571208954,0.18188007175922394,0.01495446264743805,0.022547103464603424,0.008357631042599678
可,0.02285877801477909,0.04356503486633301,0.07572220265865326,0.02026907354593277,0.10315312445163727
征,0.017486823722720146,0.07697243243455887,0.11243732273578644,0.10387048125267029,-0.0015495757106691599
仍,-0.010822869837284088,0.050989873707294464,0.04300522804260254,0.08258025348186493,0.06622440367937088
窦,0.06459762901067734,-0.0005067428573966026,0.09369821846485138,0.15086433291435242,-0.04383983090519905
桡,-0.043927792459726334,0.06509879231452942,0.03143162280321121,0.17806027829647064,0.08805825561285019
履,0.035107534378767014,0.07096927613019943,-0.05749179795384407,-0.02456493303179741,0.05562217906117439
藿,-0.007686574477702379,0.1441000998020172,-0.005519457161426544,0.014357374981045723,0.09187166392803192
弧,-0.013199047185480595,0.10409346222877502,0.0391104519367218,0.10966213792562485,0.0858457162976265
牧,-0.0027402611449360847,0.04937514290213585,-0.04952163249254227,0.026469865813851357,-0.049991823732852936
随,-0.01717313565313816,0.1456441432237625,0.09433809667825699,0.07042858004570007,0.03191303089261055
塔,-0.014625797979533672,0.10652165114879608,0.012332981452345848,0.037844836711883545,-0.01654932089149952
杳,-0.02291523665189743,0.010723311454057693,0.018075469881296158,0.0012074279366061091,0.0867464691400528
夙,-0.016729407012462616,0.023801591247320175,0.09411010146141052,0.02455238252878189,0.041307661682367325
兕,0.0856856033205986,0.2187822163105011,0.02151653729379177,0.02859918400645256,0.0
斓,-0.06141771003603935,0.13762599229812622,0.024322785437107086,0.026959480717778206,0.19633103907108307
泉,0.10049507766962051,0.1443111002445221,0.026510804891586304,0.07727370411157608,-0.0013522399822250009
往,-0.022216010838747025,0.10840191692113876,0.04566241800785065,0.10996757447719574,-0.016827065497636795
萄,-0.10716908425092697,0.075174480676651,-0.008600846864283085,0.1366916447877884,0.06656871736049652
奁,-0.03690405935049057,0.15156599879264832,0.03413636237382889,0.03707335516810417,0.0
旖,-0.04741465672850609,0.1365504115819931,0.06018944829702377,0.11778274923563004,0.0
锣,0.0,0.0,0.0,0.0,0.0
恢,-0.06700561940670013,0.10833407938480377,0.021153638139367104,0.021225016564130783,0.08250852674245834
辔,0.03778592497110367,0.12233201414346695,0.03973313048481941,0.0612172856926918,0.0
与,0.12643258273601532,0.03997534513473511,0.08129848539829254,0.09487801045179367,0.042977869510650635
飨,0.015937654301524162,0.042454615235328674,0.0690571665763855,0.09820571541786194,0.02576155588030815
时,0.01540844514966011,0.07436621189117432,0.0030600717291235924,0.1490548849105835,0.08249624818563461
儒,0.096116803586483,0.08794687688350677,-0.03249024599790573,0.003145859343931079,0.025367317721247673
访,-0.12061779946088791,0.06455591320991516,0.0760834589600563,0.05990351736545563,-0.005491205025464296
鲤,-0.05916920676827431,0.0399932824075222,0.04236689209938049,0.08328629285097122,0.027489397674798965
惠,0.032308969646692276,0.017243731766939163,-0.06869274377822876,0.12699255347251892,0.02333403378725052
筱,0.03245445713400841,0.1338549703359604,-0.0006046709604561329,0.03697732090950012,0.07245466858148575
逐,-0.013443104922771454,0.15736380219459534,0.08739980310201645,-0.03196164593100548,0.06945160776376724
痔,0.0,0.0,0.0,0.0,0.0
河,-0.014112625271081924,0.0547625906765461,0.03494936227798462,0.15018333494663239,-0.011700921691954136
捣,-0.05693044885993004,0.07957562804222107,0.07991575449705124,0.052470430731773376,-0.09544558823108673
铩,0.1102953627705574,0.06803193688392639,0.06583698838949203,0.10238588601350784,0.194357231259346
拭,0.0970487967133522,0.1440335363149643,-0.04410276934504509,0.0741623267531395,-0.009937742725014687
又,-0.003152180928736925,0.019426314160227776,0.0116371288895607,0.10495208948850632,0.09326208382844925
豺,0.0028118479531258345,0.10130278766155243,0.04884754493832588,0.058636851608753204,0.03751811012625694
池,0.04599452391266823,0.06221979111433029,0.026751069352030754,0.0938519760966301,0.09608710557222366
扯,0.0,0.0,0.0,0.0,0.0
哲,-0.04216534271836281,-0.029099632054567337,0.00015820085536688566,-0.023227708414196968,-0.015385331586003304
诣,-0.08728308975696564,0.1110774502158165,0.09407220780849457,0.0686420425772667,0.06304597854614258
遮,0.0067517017014324665,0.06478910893201828,0.17966148257255554,0.08983362466096878,0.09442079067230225
瘁,0.13338248431682587,0.09718400239944458,0.033357374370098114,0.06800749152898788,0.08449878543615341
肚,0.04794029891490936,0.07788904011249542,0.038134101778268814,0.06981951743364334,-0.001179745770059526
熠,-0.07807191461324692,0.11049217730760574,0.09532590955495834,0.07013063877820969,0.057234469801187515
蟒,0.06477095931768417,0.12727674841880798,0.05295920372009277,0.13351142406463623,0.17984239757061005
吟,0.10864018648862839,0.1447547972202301,-0.002197946421802044,-0.0017038736259564757,0.11851776391267776
拟,0.1152094379067421,0.08624086529016495,0.10857496410608292,0.12051764875650406,-0.05693771317601204
效,-0.0166779737919569,0.042262960225343704,0.06469682604074478,0.07298950850963593,0.032984789460897446
昔,-0.003271823050454259,0.09087495505809784,-0.015643397346138954,0.03962748497724533,-0.030951743945479393
趄,0.0,0.0,0.0,0.0,0.0
伍,-0.047144677489995956,0.012980207800865173,0.12001701444387436,0.09707028418779373,-0.016774477437138557
楂,0.12105084955692291,0.24083992838859558,0.11818236857652664,0.12405292689800262,0.0
鲙,0.13153722882270813,0.08326300233602524,0.1155385822057724,0.0786416083574295,0.0
囹,-0.03554150089621544,0.12226545810699463,0.0887458547949791,0.07537800073623657,0.07331626862287521
玎,0.0,0.0,0.0,0.0,0.0
畸,0.0,0.0,0.0,0.0,0.0
秤,0.03382702171802521,0.11639917641878128,0.00881931558251381,0.10233349353075027,-0.09995384514331818
躁,-0.01558112632483244,0.08715973794460297,0.10686568915843964,0.13942086696624756,0.13398043811321259
人,0.06898647546768188,0.12222390621900558,0.07880917191505432,0.09526106715202332,0.015834756195545197
奇,-0.03681787848472595,0.033690694719552994,0.09292323142290115,0.08397301286458969,-0.0059326039627194405
黯,-0.026547865942120552,0.03602460399270058,0.03361700102686882,-0.011366103775799274,0.00295640854164958
次,-0.032096605747938156,0.11224807798862457,0.020594699308276176,0.06986977159976959,0.0821424052119255
奔,-0.06472159177064896,0.11101941764354706,-0.004090426489710808,-0.049855202436447144,-0.0030366654973477125
具,0.1533874124288559,-0.06804725527763367,0.13664765655994415,0.009611242450773716,0.010768869891762733
冢,-0.002568362047895789,0.18758298456668854,0.11483269184827805,0.06866127997636795,0.04257848858833313
閒,0.021869856864213943,0.12070745974779129,0.08674252033233643,0.11616399884223938,0.0
孛,0.04897129535675049,0.062041427940130234,0.06192021816968918,-0.0025152189191430807,0.02611660771071911
拾,-0.10679405182600021,0.12192273139953613,0.07400911301374435,0.03693130984902382,0.02385140210390091
穿,0.03606962785124779,0.05080956220626831,-0.01284101977944374,0.10132044553756714,0.04614649713039398
槛,-0.02294280007481575,0.05073773115873337,-0.022329634055495262,-0.014615105465054512,0.09864270687103271
塞,0.09994816780090332,-0.04077905789017677,0.056180741637945175,0.0656551718711853,-0.02262735925614834
偷,-0.03311394527554512,0.030857644975185394,0.014373091980814934,0.09104862809181213,0.10229318588972092
舒,-0.0890604630112648,0.02633896842598915,-0.021018946543335915,0.010730060748755932,0.019057029858231544
梵,-0.06160852313041687,0.04392871633172035,0.015398767776787281,0.02362176589667797,-0.10334403812885284
务,-0.026309682056307793,0.09051385521888733,0.09989818930625916,0.08831480145454407,-0.1237238422036171
益,0.09335139393806458,0.05405709892511368,0.0583416111767292,0.01758640818297863,-0.07255896180868149
裂,0.06741798669099808,0.12208005785942078,0.09281342476606369,0.06857199966907501,0.06705009192228317
笔,0.09795915335416794,0.08915665745735168,-0.002518485067412257,0.07129316031932831,0.13000668585300446
煞,0.008794605731964111,0.08998821675777435,-0.009780964814126492,0.07443476468324661,0.05948277935385704
烟,0.012596158310770988,0.01905754767358303,0.0371212363243103,0.10564480721950531,0.04391114041209221
汀,-0.0019967255648225546,0.079175665974617,0.047931332141160965,-0.0018278091447427869,0.0771576389670372
愤,0.060124658048152924,0.012600947171449661,0.06194436550140381,0.08967143297195435,0.037406254559755325
蚓,0.12152687460184097,0.08780737221240997,0.08762133121490479,0.09899196773767471,0.024869238957762718
椿,-0.05939532443881035,0.0881415605545044,0.02066648378968239,0.11285047978162766,0.12827984988689423
雨,0.040579356253147125,0.1394646167755127,0.08765646815299988,0.1204526424407959,0.05875852704048157
牵,-0.0054214587435126305,0.018222536891698837,0.03701668977737427,0.06837259232997894,0.035194218158721924
葺,0.08673564344644547,0.10832929611206055,0.028839783743023872,0.056687865406274796,0.12857267260551453
秦,-0.03373910114169121,0.07923018932342529,-0.005231627728790045,0.011347653344273567,-0.02855602838099003
春,-0.05740928277373314,0.12632235884666443,-0.005178689956665039,0.04558509215712547,0.013068551197648048
馆,0.11687090247869492,0.04628860950469971,-0.005271132569760084,0.11366940289735794,0.013509041629731655
肿,0.10845323652029037,0.09294877201318741,0.11259680241346359,0.14980532228946686,0.040381673723459244
演,-0.02308320626616478,0.0210419874638319,-0.022194869816303253,0.013408012688159943,-0.03088795207440853
贯,0.0009798553073778749,0.040136080235242844,-0.09151861071586609,0.03209438547492027,0.09034844487905502
厩,0.011552260257303715,0.09213881939649582,-0.027009695768356323,0.02863365225493908,-0.04061879962682724
氤,0.057088784873485565,0.030953070148825645,0.021968265995383263,0.09410583227872849,0.0
坨,0.0,0.0,0.0,0.0,0.0
语,0.06632871180772781,-0.028842056170105934,0.041090771555900574,0.08228889852762222,-0.037940721958875656
徽,-0.09265304356813431,0.033662714064121246,-0.05641980469226837,-0.05485896021127701,0.02724350430071354
频,-0.04678060859441757,-0.039523739367723465,-0.03658144548535347,0.05850036442279816,0.01902463287115097
霭,-0.007477852515876293,0.20220932364463806,0.03596784546971321,-0.02672955021262169,0.0
秧,0.034264806658029556,0.10263438522815704,0.0889749526977539,0.06337481737136841,0.2519571781158447
铢,-0.06592101603746414,0.03593286871910095,0.05066490173339844,0.04549980163574219,0.12716440856456757
赈,0.010340805165469646,0.0958448052406311,0.13468492031097412,0.11271852254867554,0.0
燥,-0.02761935442686081,0.1204729825258255,-0.01582651399075985,0.024164387956261635,0.0404374860227108
潇,0.0625171959400177,0.1737871915102005,0.05492955073714256,0.17622841894626617,-0.09208791702985764
诩,0.10614003241062164,0.0977172926068306,0.049872562289237976,0.01949365995824337,-0.03006712533533573
霍,0.004888326395303011,0.050102852284908295,0.0427427664399147,0.08095568418502808,0.0285942442715168
硕,0.15802861750125885,0.026381639763712883,0.051068492233753204,-0.03474070504307747,0.05429749935865402
逡,0.10992591083049774,0.12452755123376846,0.10954443365335464,0.05730803683400154,0.16744577884674072
岖,0.060514897108078,0.07380057871341705,0.07117267698049545,0.15491770207881927,0.0748644769191742
沫,0.09996228665113449,0.11301371455192566,0.11018834263086319,0.07500150799751282,0.14537940919399261
冗,0.09634935855865479,0.018649425357580185,0.17145295441150665,0.067659892141819,0.04651443287730217
殷,-0.050878461450338364,0.03517374396324158,0.038434967398643494,0.06537242233753204,0.01767132431268692
泠,0.07934358716011047,-0.018863951787352562,0.011118665337562561,-0.0648307278752327,0.0
抑,0.03556479141116142,-0.005426296964287758,0.003612337401136756,0.020257238298654556,0.008535655215382576
菁,0.10440149158239365,0.044239044189453125,-0.0054583195596933365,0.13188771903514862,0.12114156037569046
遥,0.02266114205121994,0.004361698869615793,-0.020099814981222153,0.053439561277627945,-0.0665472000837326
沾,-0.025875022634863853,0.12084096670150757,0.12759459018707275,0.06688574701547623,0.10918606072664261
俩,0.05237323045730591,0.1447010636329651,0.08423559367656708,0.20674659311771393,0.026962876319885254
肢,-0.03736524283885956,0.07548469305038452,-0.007205220405012369,0.13434743881225586,0.04602238908410072
糅,0.04682908579707146,0.19764576852321625,0.06475082039833069,0.11817430704832077,0.26512882113456726
如,0.06104143336415291,0.10246961563825607,0.09265470504760742,0.08574501425027847,-0.018013179302215576
谗,0.052862498909235,-0.02650916762650013,0.06246471405029297,0.010318047367036343,0.08559992164373398
勒,0.0369449146091938,0.0794207900762558,0.060797106474637985,0.09649296849966049,0.0480726882815361
曲,0.02204575017094612,0.12271866202354431,0.1354234367609024,0.06694289296865463,-0.09556982666254044
潺,0.02235742099583149,0.1255798041820526,0.07478903979063034,-0.024389177560806274,0.06942151486873627
倜,-0.017006628215312958,0.11755373328924179,0.00464567681774497,0.08876785635948181,0.03768002986907959
婿,0.043263811618089676,0.08344653248786926,0.025626705959439278,0.024624625220894814,0.010860854759812355
谣,0.07957489043474197,0.031304679811000824,0.006190377287566662,0.027586372569203377,0.0313243605196476
忘,0.04160887375473976,0.0715562254190445,0.03200443834066391,0.11672727018594742,0.04976125806570053
选,-0.14980600774288177,0.008663610555231571,-0.0029691914096474648,-0.04218481853604317,0.1160963699221611
攀,-0.04155036807060242,0.0488605722784996,0.019165292382240295,-0.018318206071853638,-0.0036474335938692093
眸,-0.051392562687397,0.0664827823638916,0.04994102939963341,0.05075885355472565,0.04010188207030296
或,0.0014221403980627656,0.035863056778907776,0.018140288069844246,0.1369321644306183,0.09434113651514053
左,0.03589761257171631,0.020097356289625168,0.09857941418886185,0.07699526846408844,0.056983184069395065
垣,0.0003723219269886613,0.12467870861291885,0.015259562991559505,0.13847386837005615,0.027796518057584763
漠,-0.0943363830447197,0.05739867687225342,0.08802181482315063,0.005559192039072514,0.01979958266019821
械,-0.04840504378080368,0.2826175391674042,0.05499762296676636,0.19026528298854828,0.014070190489292145
诽,0.0,0.0,0.0,0.0,0.0
琼,0.02712154947221279,0.07132887095212936,0.0008825549739412963,0.006587063428014517,0.03147583827376366
吁,0.037165094166994095,0.04697994887828827,0.08386797457933426,0.00699437502771616,0.014303307048976421
剧,-0.02833617851138115,0.0865820124745369,0.052386097609996796,-0.06692424416542053,0.04639825224876404
屡,0.06695602089166641,0.04533617943525314,0.02641204744577408,-0.027883455157279968,0.08456660062074661
赝,0.0,0.0,0.0,0.0,0.0
礼,-0.052031319588422775,0.11069592088460922,0.2103653997182846,0.07071039825677872,-0.025955811142921448
钮,0.0,0.0,0.0,0.0,0.0
脆,-0.06268490105867386,0.018144600093364716,0.06404057145118713,0.017078831791877747,-0.021760119125247
祐,-0.018660377711057663,0.05507076904177666,-0.0632748007774353,0.04447488859295845,0.025374790653586388
矍,0.060569148510694504,0.10423535108566284,0.14303837716579437,0.08191051334142685,0.0
加,0.034936148673295975,-0.046713244169950485,0.04495713859796524,0.03245413675904274,0.03514201194047928
惺,0.02430100366473198,0.07778164744377136,0.09677118062973022,0.13335300981998444,0.005833557341247797
昭,0.044598288834095,0.01710491254925728,0.056311577558517456,0.17856301367282867,-0.014772730879485607
欣,-0.04224252700805664,0.08919118344783783,0.04455901309847832,0.03884125500917435,0.009830555878579617
扣,-0.07886788249015808,0.10330614447593689,0.10060054063796997,0.0687481090426445,0.11029613763093948
厦,-0.012000870890915394,0.05403193086385727,-0.03733498230576515,0.10122296959161758,-0.022489016875624657
撷,0.043671898543834686,-0.020903706550598145,0.009451190941035748,0.1301046758890152,0.14928223192691803
噬,0.07535173743963242,0.1968051642179489,0.028816528618335724,0.09814880788326263,0.0888867974281311
椎,0.08468178659677505,0.19019189476966858,0.052129004150629044,-0.004080282058566809,0.06031922623515129
筚,0.1023171916604042,0.20293882489204407,0.07188989222049713,0.12212000042200089,0.0
喋,0.10934614390134811,0.10498717427253723,-0.008936263620853424,0.07357592135667801,0.048099175095558167
狙,0.01596834883093834,0.14326022565364838,-0.06674230098724365,0.1252087652683258,0.12817953526973724
黠,0.028076110407710075,0.06973617523908615,0.0424966998398304,0.10580985248088837,0.0340273343026638
叉,0.09563655406236649,0.08220291882753372,0.08756481856107712,-0.026733357459306717,0.05694898962974548
宰,-0.08173736929893494,0.015113298781216145,0.10649880021810532,0.05092603340744972,-0.1334494799375534
眯,0.0,0.0,0.0,0.0,0.0
柰,0.007918613962829113,0.16180437803268433,0.10500918328762054,0.17491798102855682,0.05843761935830116
售,0.09932995587587357,0.1137017011642456,-0.01199758518487215,0.04927743226289749,0.03896656632423401
荚,0.10204372555017471,0.1099352315068245,0.005573207978159189,0.12497298419475555,0.0031790079083293676
撕,0.0,0.0,0.0,0.0,0.0
县,0.0009378797840327024,0.0353703647851944,0.07102259248495102,0.09907395392656326,-0.02231428027153015
溃,-0.01423665601760149,0.10309090465307236,0.07289404422044754,0.11690668761730194,0.08104173094034195
诸,-0.06453324854373932,0.1476857215166092,-0.035524435341358185,0.055370915681123734,0.07211568206548691
遛,0.0,0.0,0.0,0.0,0.0
仄,0.07100503891706467,0.121553935110569,0.07232292741537094,0.25541242957115173,0.0
镕,-0.08869298547506332,0.05447123199701309,-0.08819914609193802,0.044429898262023926,0.0
挨,0.0016220377292484045,0.12010373175144196,0.06936196982860565,0.06677520275115967,0.04671481251716614
擦,0.0,0.0,0.0,0.0,0.0
童,0.024364041164517403,0.046512577682733536,-0.049189310520887375,0.02696799300611019,0.0726492777466774
峙,-0.015822775661945343,0.11738098412752151,0.09271382540464401,0.04945462942123413,0.11722871661186218
趁,0.05760646611452103,0.06434690207242966,0.05377760902047157,0.07048889249563217,0.03125846013426781
兹,-0.033069103956222534,0.15698866546154022,-0.052437663078308105,0.18791580200195312,0.02190398797392845
绩,-0.06677278131246567,0.05404745787382126,0.0025178235955536366,-0.09910454601049423,-0.018445182591676712
竞,0.03362058103084564,0.06418657302856445,0.12971842288970947,0.11055256426334381,0.05645059049129486
帼,0.11092382669448853,0.20027397572994232,0.04073886573314667,0.04132531210780144,0.20679384469985962
狱,-0.008803456090390682,0.03324050083756447,0.08522453159093857,-0.002280620625242591,0.06640724092721939
苹,0.06661053746938705,0.2584838271141052,0.06994543969631195,0.05528242141008377,0.0380069874227047
韧,0.0,0.0,0.0,0.0,0.0
雷,-0.01039058342576027,0.03843202441930771,-0.07215777784585953,0.18080610036849976,0.07258665561676025
瘴,0.054112210869789124,0.0787881389260292,-0.015357142314314842,0.015541142784059048,0.08790990710258484
苡,0.03107079118490219,0.12389881908893585,-0.04603668674826622,0.044147323817014694,0.0
灌,0.05543539673089981,-0.07704593241214752,-0.049370717257261276,0.052704550325870514,0.02592497132718563
邸,-0.07734968513250351,0.019927073270082474,-0.027017103508114815,0.055822934955358505,-0.007394001819193363
万,-0.15494473278522491,0.012270470149815083,-0.026863859966397285,0.13511908054351807,0.12435498088598251
蝥,0.11780393868684769,0.0,0.16945268213748932,0.05455567687749863,0.0
尘,0.05615552142262459,0.13538886606693268,0.08317211270332336,0.0942772626876831,0.047307923436164856
矣,0.029161563143134117,-0.05199945718050003,0.056787341833114624,0.06684883683919907,-0.01749064400792122
昌,-0.0826910138130188,0.06617988646030426,0.021513160318136215,-0.0034530244302004576,-0.051464494317770004
烽,0.008441843092441559,0.017670756205916405,0.029766015708446503,-0.020991960540413857,0.08460767567157745
先,-0.011185773648321629,0.16108718514442444,0.03559732064604759,0.04905546456575394,-0.024219442158937454
茧,0.02208849973976612,0.0391203835606575,0.10609667748212814,0.057868413627147675,-0.009305009618401527
虱,0.1002582311630249,0.19751450419425964,0.04923289641737938,0.04588283225893974,0.017247440293431282
际,-0.046593669801950455,0.08566448837518692,0.07560610771179199,0.004941168706864119,0.11141838878393173
棋,-0.07901205122470856,0.10413577407598495,0.029925968497991562,0.14501050114631653,0.05564666911959648
匠,0.039051298052072525,0.01096519734710455,0.04135257750749588,0.05118459090590477,-0.006924119312316179
涝,0.05859791487455368,0.07424299418926239,0.06442960351705551,0.18930450081825256,0.0
酩,0.032764922827482224,0.10582531988620758,0.06752926111221313,0.02056601457297802,0.1424553245306015
