Character,Raw_Tang,Raw_Song,Raw_Yuan,Raw_Ming,Raw_Qing,Raw_Subtlex,PerMillion_Tang,PerMillion_Song,PerMillion_Yuan,PerMillion_Ming,PerMillion_Qing,PerMillion_Subtlex
跷,1,13,2,6,9,212,0.29694376568048675,0.597321747129352,0.48420932853481885,0.3076071714920747,0.8730479617628274,4.525314470399565
峻,192,1082,160,930,452,115,57.01320301065345,49.715548491842995,38.73674628278551,47.679111581271584,43.846408746310885,2.4547696419620286
使,3190,17543,3157,14566,4984,16913,947.2506125207526,806.0627238377094,764.3244250922115,746.7676766589268,483.4745601584369,361.02190395220686
堑,75,301,82,309,226,33,22.270782426036504,13.830295837379614,19.852582469927576,15.841769331841851,21.923204373155443,0.7044121581282342
蜿,23,348,100,359,215,16,6.829706610651194,15.989843692385731,24.210466426740943,18.405162427609138,20.8561457532231,0.3415331675773257
控,104,635,206,1101,468,11866,30.882151630770622,29.176869955933736,49.87356083908635,56.44591596879571,45.398494011667026,253.2895354045342
樱,224,753,151,520,803,336,66.51540351242903,34.59871350680016,36.55780430437883,26.65928819597981,77.89527925506115,7.1721965191238395
倍,220,1559,246,2205,1302,1900,65.32762844970708,71.63266182881999,59.55774740978273,113.04563552333747,126.30093846835568,40.557063649807425
拒,42,404,51,224,198,3485,12.471638158580443,18.562921987712173,12.347337877637882,11.484001069037456,19.207055158782204,74.39019306293625
匕,37,234,37,258,105,131,10.986919330178008,10.751791448328339,8.95787257789415,13.227108374159215,10.185559553899653,2.7963028095393545
岷,70,814,75,427,176,2,20.78606359763407,37.40153093563789,18.15784982005571,21.89137703785265,17.072937918917514,0.042691645947165714
殚,37,208,31,181,119,4,10.986919330178008,9.557147954069633,7.505244592289692,9.279483006677587,11.543634161086274,0.08538329189433143
吮,12,67,22,78,105,101,3.5633251881658405,3.0785043890512758,5.326302613883008,3.998893229396971,10.185559553899653,2.1559281203318688
榕,13,236,78,604,487,8,3.8602689538463277,10.843687101732854,18.884163812857935,30.965788596868855,47.241595264277436,0.17076658378866286
绒,1,18,32,96,139,400,0.29694376568048675,0.8270608806406413,7.747349256557102,4.921714743873196,13.483740742781446,8.538329189433144
理,1240,8049,1630,6691,3554,41099,368.21026944380355,369.83405712647345,394.6306027558774,343.03326407557864,344.75693956723205,877.2919783912819
饥,648,5565,1026,3304,2229,612,192.4195601609554,255.69965559806496,248.39938553836208,169.38901576830247,216.2248785299269,13.063643659832708
稀,1322,4419,974,5707,2542,649,392.55965822960343,203.04344619727746,235.80994299645678,292.5856879508784,246.58754653345633,13.853439109855275
袷,15,37,8,129,131,1,4.454156485207301,1.7000695879835406,1.9368373141392754,6.6135541870796075,12.707698110103376,0.021345822973582857
芸,106,744,141,775,584,43,31.476039162131595,34.185183066479844,34.13675766170473,39.73259298439299,56.65111218549902,0.9178703878640628
即,1920,10635,1528,9715,5262,8012,570.1320301065346,488.65513697851225,369.9359270006016,498.0672785075843,510.44204164399974,171.02273366434585
侃,16,602,52,265,77,72,4.751100250887788,27.660591674759228,12.58944254190529,13.585983407566633,7.469410339526412,1.5368992540979658
谈,436,8171,1300,6265,2971,35703,129.4674818366922,375.43969198414896,314.7360635476323,321.19315489964134,288.2028327108178,762.1099176258288
凑,21,172,27,80,75,675,6.235819079290222,7.903026192788351,6.5368259352200555,4.101428953227662,7.275399681356895,14.408430507168429
谢,1998,14341,2251,15176,4675,120668,593.2936438296125,658.9377827370798,544.9775992659386,778.0410724272878,453.49991347124643,2575.757766576296
委,534,2575,501,2305,1078,5183,158.5679708733799,118.31565375831397,121.29443679797214,118.17242171487204,104.57174475336977,110.63540047207995
淬,44,125,36,132,72,1,13.065525689941417,5.743478337782231,8.71576791362674,6.767357772825644,6.984383694102619,0.021345822973582857
杭,187,832,220,720,574,25,55.52848418225101,38.22859181627853,53.26302613883008,36.91286057904897,55.681058894651436,0.5336455743395715
衿,48,396,71,504,139,1,14.253300752663362,18.195339374094107,17.189431162986068,25.839002405334277,13.483740742781446,0.021345822973582857
獠,20,138,29,120,66,28,5.938875313609735,6.340800084911584,7.021035263754874,6.1521434298414945,6.402351719594068,0.5976830432603201
蹴,36,336,133,523,336,5,10.689975564497523,15.438469771958639,32.19992034756545,26.81309178172585,32.593790572478895,0.10672911486791428
铉,478,264,18,130,31,145,141.93911999527268,12.130226249396074,4.35788395681337,6.664822048994952,3.007165201627517,3.0951443311695144
给,215,1279,190,1233,366,123887,63.84290962130465,58.76727035218779,45.999886210807794,63.213273741621364,35.503950445021644,2644.4699707282593
园,2511,16996,2845,19270,9921,5748,745.6257956237022,780.9292626315745,688.7877698407798,987.9316991087132,962.38986984989,122.69579045215426
鞭,588,3672,688,2852,1917,312,174.6029342201262,168.72041965069084,166.5680090159777,146.2159421825662,185.95921585548223,6.659896767757852
影,2773,15145,3663,17405,15721,16924,823.4250622319896,695.8798354056952,886.8293852115207,892.3171366365934,1525.02077854149,361.2567080049163
今,6768,53540,8316,41914,20724,44976,2009.7154061255342,2460.0466416388854,2013.3423880477771,2148.8411643198033,2010.338439952537,960.0497340598627
逸,671,4579,677,3151,1323,392,199.24926677160659,210.39509846963873,163.90485770903618,161.5450328952546,128.33805037913564,8.36756260564448
仕,134,1998,259,1628,552,63,39.79046460118522,91.80375775111119,62.70510804525905,83.46407919818294,53.54694165478675,1.34478684733572
薜,218,509,241,2029,505,8,64.7337409183461,23.387443791449247,58.34722408844568,104.0224918262366,48.987691187803094,0.17076658378866286
仁,773,7002,1621,5130,2195,1306,229.53753087101623,321.72668256920946,392.4516607774707,263.0041316257239,212.92669734104513,27.877644803499212
幻,99,2052,346,1865,1471,3425,29.397432802368186,94.28494039303312,83.76821383652367,95.6145624721199,142.6948390836799,73.10944368452128
湖,2364,25023,4962,21868,11747,1671,701.9750620686706,1149.7524675705984,1201.3233440948857,1121.1256043647818,1139.5216007586594,35.66887018885696
缚,103,1204,210,683,581,307,30.58520786509013,55.321183349518456,50.84197949615598,35.01594968818117,56.36009619824475,6.553167652889937
豁,207,1385,225,1019,686,1663,61.46735949586075,63.637739982627124,54.47354946016712,52.24195129173736,66.54565575214441,35.498103605068295
蓿,23,263,127,510,149,27,6.829706610651194,12.084278422693815,30.747292361960998,26.146609576826354,14.453794033629032,0.5763372202867372
恺,15,147,38,138,626,281,4.454156485207301,6.754330525231905,9.199977242161559,7.074964944317719,60.725336007058885,5.998176255576783
盒,2,7,6,55,112,2706,0.5938875313609735,0.321634786915805,1.4526279856044568,2.819732405344018,10.864596857492964,57.76179696651521
尖,62,840,162,591,728,2358,18.410513472190175,38.59617442989659,39.22095561132033,30.29930639196936,70.61987957370425,50.333450571708376
切,530,3299,482,2904,1504,28202,157.38019581065797,151.58188029074867,116.69444817689136,148.8818710021642,145.89601494347696,601.9948995009838
折,1384,7964,1581,7017,4210,3775,410.9701717017937,365.92849185678153,382.76747420677435,359.7465870599814,408.3924354468337,80.58048172527529
衫,319,2429,371,1631,2363,1429,94.72506125207526,111.60727105978432,89.8208304432089,83.61788278392899,229.22359262728457,30.503181029249905
的,242,1711,365,731,597,1762079,71.8603912946778,78.61673148756319,88.36820245760445,37.47680706011777,57.91218146360088,37613.02639946791
蘸,45,398,60,263,337,73,13.362469455621902,18.287235027498625,14.526279856044567,13.483447683735942,32.69079590156365,1.5582450770715486
鲠,13,183,19,64,45,2,3.8602689538463277,8.408452286513187,4.599988621080779,3.2811431625821306,4.365239808814137,0.042691645947165714
适,969,6647,887,4042,1448,7527,287.73850894439164,305.41520408990795,214.74683720519218,207.22469786182768,140.46371651473046,160.67000952215818
智,436,4101,690,1383,661,4349,129.4674818366922,188.43203730595945,167.05221834451254,70.90345302892322,64.12052252502544,92.83298411211184
泅,2,23,7,15,17,1,0.5938875313609735,1.0568000141519307,1.694732649871866,0.7690179287301868,1.6490905944408962,0.021345822973582857
都,1710,12752,3613,12810,8210,180587,507.77383931363227,585.9266861071922,874.7241519981503,656.7413111355795,796.413751785868,3854.7781333304074
井,1138,5565,1290,4671,2593,1114,337.92200534439394,255.69965559806496,312.3150169049582,239.47218300658017,251.53481831677905,23.779246792571303
毋,55,1329,309,1459,898,133,16.33190711242677,61.06466168730069,74.81034125862952,74.7998105344895,87.11078551811323,2.83899445548652
筑,286,2972,569,3016,1628,1643,84.9259169846192,136.55694095911036,137.75755396815597,154.6238715366829,157.92467574998702,35.07118714559664
嘈,54,254,67,292,154,52,16.034963346746284,11.670747982373495,16.221012505916434,14.97021567928097,14.938820679052824,1.1099827946263088
笆,6,33,6,27,42,108,1.7816625940829203,1.5162782811745092,1.4526279856044568,1.3842322717143363,4.074223821559862,2.3053488811469487
蒿,274,1550,329,1791,826,2,81.36259179645336,71.21913138849968,79.6524345439777,91.82074069038431,80.1264018240106,0.042691645947165714
葆,22,392,54,258,541,22,6.5327628449707085,18.01154806728508,13.073651870440111,13.227108374159215,52.4798830348544,0.4696081054188229
眷,194,1382,276,1553,690,138,57.607090542014426,63.49989650252036,66.820887337805,79.618989554532,66.93367706848343,2.9457235703544344
厢,20,218,38,162,97,515,5.938875313609735,10.016626221092212,9.199977242161559,8.305393630286018,9.409516921221584,10.993098831395171
晃,38,215,104,223,110,990,11.283863095858496,9.87878274098544,25.17888508381058,11.43273320712211,10.670586199323447,21.13236474384703
跻,117,1132,200,1023,381,30,34.742420584616944,52.01293982695589,48.42093285348189,52.44702273939875,36.959030381293026,0.6403746892074857
磐,17,192,65,269,148,57,5.048044016568275,8.821982726833507,15.736803177381615,13.791054855228017,14.356788704544272,1.2167119094942227
赞,262,4591,300,1250,577,3073,77.79926660828752,210.94647239006582,72.63139928022284,64.08482739418224,55.97207488190571,65.59571399782013
刀,691,3247,763,3014,2163,4999,205.18814208521633,149.19259330223124,184.7258588360334,154.52133581285221,209.82252681033285,106.7077690449407
彬,82,150,56,248,112,132,24.34938878579991,6.892174005338678,13.557861198974928,12.714429755005757,10.864596857492964,2.817648632512937
箴,38,432,61,307,183,35,11.283863095858496,19.849461135375392,14.768384520311976,15.739233608011157,17.751975222510822,0.7471038040754001
靠,2,223,20,44,99,9411,0.5938875313609735,10.246365354603501,4.842093285348189,2.255785924275215,9.603527579391102,200.88554000438828
学,1951,18304,3248,15504,6498,41964,579.3372868426296,841.0290199581278,786.3559495405459,794.8569311355211,630.3406283927613,895.756115263431
模,52,1595,278,832,866,8644,15.441075815385311,73.28678359010128,67.30509666633984,42.6548611135677,84.00661498740095,184.5132937836502
磁,3,70,18,131,94,1157,0.8908312970414601,3.21634786915805,4.35788395681337,6.7160899109102985,9.11850093396731,24.697117180435367
整,262,1903,316,982,1052,18021,77.79926660828752,87.43871421439668,76.50507390850139,50.345040400869564,102.04960619716604,384.67307580693665
马,6139,25780,8641,33111,13460,34892,1822.937777512508,1184.5349723842075,2092.026403934685,1697.5301758790142,1305.6917294808509,744.798455194253
糗,5,83,16,51,43,143,1.4847188284024337,3.813669616287402,3.873674628278551,2.614660957682635,4.17122915064462,3.0524526852223484
惋,20,104,18,111,108,65,5.938875313609735,4.778573977034816,4.35788395681337,5.6907326726033824,10.47657554115393,1.3874784932828859
射,706,3323,842,3817,1902,7866,209.64229857042363,152.68462813160284,203.85212731315875,195.68942893087487,184.50413591921085,167.90624351020276
原,1236,7599,1801,11549,8260,21274,367.0224943810816,349.1575351104574,436.0305003456044,592.0925372603284,801.264018240106,454.1110379400017
半,2978,19743,3474,17909,11690,10910,884.2985341964895,907.1479425826768,841.0716036649804,918.1561390419278,1133.992297000828,232.88292864178896
种,1086,9964,1863,7707,4226,42396,322.4809295290086,457.82414526129725,451.0409895301838,395.12141178157003,409.94452071218984,904.9775107880188
滴,784,3587,580,2370,2056,1091,232.80391229350158,164.81485438099892,140.42070527509748,121.50483273936952,199.4429565982637,23.288292864178896
跌,15,259,26,172,210,634,4.454156485207301,11.900487115884783,6.294721270952645,8.818072249439476,20.371119107799306,13.533251765251533
凛,103,2746,312,1005,517,24,30.58520786509013,126.17273212440006,75.53665525143174,51.52420122492252,50.15175513682019,0.5122997513659885
甚,529,6838,954,2506,3187,7600,157.08325204497748,314.1912389900392,230.9678497111086,128.47726195985655,309.15598379312564,162.2282545992297
庇,75,436,39,231,161,418,22.270782426036504,20.033252442184423,9.442081906428967,11.842876102444876,15.617857982646134,8.922554002957634
懒,567,5059,657,3755,2134,891,168.36711514083595,232.4500552867225,159.06276442368798,192.51082149212345,207.00937226687483,19.019128269462325
钵,99,1549,174,971,438,49,29.397432802368186,71.17318356179742,42.126211582529244,49.78109391980076,42.48833413912426,1.04594532570556
姻,62,265,59,301,175,2245,18.410513472190175,12.17617407609833,14.284175191777157,15.43162643651908,16.975932589832755,47.92137257569351
洋,81,1978,247,1937,1261,2225,24.052445020119425,90.88480121706603,59.799852074050136,99.30584853002479,122.32371997588059,47.494456116221855
不,31829,210641,33887,150150,74193,904675,9451.423117844211,9678.496164390297,8204.200758029703,7697.869466589171,7197.1163807854955,19311.032398626074
珞,1,74,24,88,76,6,0.29694376568048675,3.400139175967081,5.810511942417827,4.51157184855043,7.372405010441653,0.12807493784149712
塘,860,5148,1124,5422,3357,193,255.3716384852186,236.53941186322342,272.1256426365682,277.97434730500487,325.64688973753465,4.119743833901492
实,770,6770,1128,4430,2150,57010,228.6466995739748,311.0667867742857,273.0940612936378,227.11662828498186,208.561457532231,1216.9253677239587
方,5099,38308,5031,24152,9608,52743,1514.1162612048017,1760.1693453100938,1218.028565929337,1238.2214009794316,932.0272018463606,1125.8427410956806
岱,48,335,99,1105,649,33,14.253300752663362,15.392521945256382,23.968361762473535,56.6509874164571,62.95645857600833,0.7044121581282342
鲈,109,1244,238,1011,539,33,32.36687045917305,57.159096417608765,57.620910095643445,51.831808396414594,52.285872376684885,0.7044121581282342
篱,486,5152,689,3783,2325,138,144.31467012071656,236.72320317003246,166.8101136802451,193.94632162575311,225.53739012206375,2.9457235703544344
搭,13,214,32,58,52,4736,3.8602689538463277,9.83283491428318,7.747349256557102,2.973535991090056,5.044277112407448,101.09381760288842
泪,2301,8071,1753,10923,10693,1268,683.2676048307999,370.84490931392315,424.4094764607687,559.998855701322,1037.2779839033237,27.066503530503066
栈,129,504,87,440,382,54,38.30574577278279,23.15770465793796,21.063105791264622,22.557859242752144,37.056035710377785,1.1526744405734743
陨,43,474,118,434,237,291,12.768581924260928,21.779269856870222,28.568350383554314,22.250252071260075,22.99026299308779,6.2116344853126115
秘,450,2498,348,1608,722,8043,133.62469455621903,114.77767110224012,84.25242316505849,82.43872195987602,70.03784759919571,171.6844541765269
弗,32,1379,346,1280,472,6595,9.502200501775576,63.362053022413576,83.76821383652367,65.6228632516426,45.78651532800606,140.77570251077896
黛,302,1076,257,1545,1564,1071,89.677017235507,49.43986153162945,62.220898716724236,79.20884665920924,151.71633468856245,22.86137640470724
龟,1114,4263,455,1355,624,592,330.7953549680622,195.87558523172524,110.15762224167129,69.46795289529355,60.53132534888936,12.636727200361053
由,1378,7741,1325,5493,2901,15733,409.1885091077107,355.68212650217805,320.7886801543175,281.6143655009944,281.4124596748847,335.8338328433791
